topology,seed,architecture,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_012-w0002,True,1,rsu-2,4,4,44.666054288767214,44.822637362364354,1,committed,30,11712,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.02573063417723,59.071052634044136,0,committed,30,11136,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.11537640784886,59.153682317248695,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.18888620812292,59.2191845866941,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_008-w0003,True,1,rsu-2,4,4,59.26042046947165,59.41869952863833,1,committed,31,12064,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_010-w0003,True,0,rsu-4,4,4,59.51009734681281,59.55233146602461,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_012-w0003,True,0,rsu-3,4,4,59.602890860133286,59.6407316706002,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.76638748530906,59.80432447835842,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_002-w0004,True,0,rsu-3,4,4,74.02671650036253,74.06344380491011,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.0920071463126,74.1250339293562,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.14224039615854,74.17554179023584,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.21061810689704,74.2471545814571,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_010-w0004,True,0,rsu-3,4,4,74.34206620705227,74.37918420217692,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_012-w0004,True,0,rsu-3,4,4,74.42335934170899,74.45845594443526,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_014-w0004,True,0,rsu-4,4,4,74.54968624678622,74.58119073199668,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.03568336793265,89.07930410847965,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_008-w0001,True,0,rsu-1,4,4,29.0395575258026,29.07566276571061,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_004-w0002,True,0,rsu-1,4,4,44.04346944344916,44.08452068121299,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.1329947115185,44.17543413617136,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_008-w0002,True,0,rsu-1,4,4,44.21180567722008,44.24368419519853,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.03314651188957,59.071192231088936,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.11623853908022,59.15180670817071,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.17731841195652,59.21927214578747,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_008-w0003,True,0,rsu-1,4,4,59.26431855222917,59.30281146884972,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_010-w0003,True,0,rsu-4,4,4,59.45720373940406,59.50008655648779,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_012-w0003,True,0,rsu-3,4,4,59.54655390847689,59.58124898351088,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.69087225931764,59.73495321515455,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.04677212166578,74.08491440201337,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.11490169906652,74.14981967263931,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.17597540716233,74.21255076186077,0,committed,29,10976,False,True,False,4,0,False
grid,1002,distributed_extension_guard_honest,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.03759322664486,89.07239222328246,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_008-w0001,True,0,rsu-1,4,4,29.044741060955744,29.09303489571204,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_004-w0002,True,0,rsu-1,4,4,44.04937456366498,44.10259189998725,0,committed,30,11328,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.147948232183786,44.193081413109496,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_008-w0002,True,0,rsu-1,4,4,44.23620936033384,44.2682130759598,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.02886266146025,59.066926825163534,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.110107715947045,59.15473621633674,0,committed,30,11328,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.1832723473696,59.22009480930684,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_008-w0003,True,0,rsu-1,4,4,59.2609517157706,59.29808169877565,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_010-w0003,True,0,rsu-4,4,4,59.39371952802293,59.43071996446522,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_012-w0003,True,0,rsu-3,4,4,59.47665602929148,59.51628151379326,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.728551360783456,59.76507488482059,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.04122245584854,74.07787754298694,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.10008207697206,74.14401245318332,0,committed,30,11136,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.1669930451597,74.20309058527467,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_guard_false_accusation_rsu,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.03603758222646,89.07287646985066,0,committed,29,10784,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_002-w0001,True,0,rsu-4,4,4,29.03530506741797,29.077517244212267,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_004-w0001,True,0,rsu-1,4,4,29.09711114453192,29.13810110882341,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_008-w0001,True,0,rsu-1,4,4,29.16801072097336,29.20151520532292,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_002-w0002,True,0,rsu-4,4,4,44.02627816823117,44.06241211503338,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_004-w0002,True,0,rsu-1,4,4,44.11112188447432,44.15078722788638,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_006-w0002,True,0,rsu-2,4,4,44.21058973319965,44.24345102065546,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_008-w0002,True,0,rsu-2,4,4,44.2685653695991,44.31659160953584,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_010-w0002,True,0,rsu-4,4,4,44.36403320949647,44.40014361189667,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_012-w0002,True,0,rsu-1,4,4,44.42390446219104,44.46215041513391,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_002-w0003,True,0,rsu-4,4,4,59.029458678379015,59.07103292411975,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_004-w0003,True,0,rsu-2,4,4,59.11958569771044,59.15886658631162,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_006-w0003,True,0,rsu-3,4,4,59.20380280959263,59.246330141597646,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_008-w0003,True,0,rsu-1,4,4,59.29139553681211,59.32373462055406,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_010-w0003,True,0,rsu-4,4,4,59.37317990095382,59.40793804641838,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_012-w0003,True,0,rsu-1,4,4,59.46638389913088,59.50743377616196,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_014-w0003,True,0,rsu-4,4,4,59.62263595444493,59.66345980317578,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_002-w0004,True,0,rsu-3,4,4,74.02615185968881,74.06288301427813,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_004-w0004,True,0,rsu-3,4,4,74.08730281878543,74.12428781258421,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_008-w0004,True,0,rsu-3,4,4,74.14736747489079,74.18464290000509,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_010-w0004,True,0,rsu-3,4,4,74.29438867539943,74.33550989046279,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_012-w0004,True,0,rsu-2,4,4,74.38114388911325,74.41933600752161,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_014-w0004,True,0,rsu-4,4,4,74.47820491224697,74.51606861266927,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_honest,case-grid-1003-veh_008-w0005,True,0,rsu-3,4,4,89.03448095188979,89.07448451837843,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_002-w0001,True,0,rsu-4,4,4,29.03438481594674,29.069864157999973,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_004-w0001,True,0,rsu-1,4,4,29.097749696790952,29.13532177375789,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_008-w0001,True,0,rsu-1,4,4,29.160875369668407,29.196462643341967,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_002-w0002,True,0,rsu-4,4,4,44.021972546242026,44.06036853443862,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_004-w0002,True,0,rsu-1,4,4,44.10653410249492,44.14847155553432,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_006-w0002,True,0,rsu-2,4,4,44.19833694321869,44.23463021707367,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_008-w0002,True,0,rsu-2,4,4,44.25587888925576,44.29444208949074,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_010-w0002,True,0,rsu-4,4,4,44.3445756921804,44.38222266989772,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_012-w0002,True,0,rsu-1,4,4,44.40988311090548,44.45146205502005,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_002-w0003,True,0,rsu-4,4,4,59.03456039667246,59.07213850156637,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_004-w0003,True,0,rsu-2,4,4,59.121311754476544,59.16377150820429,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_006-w0003,True,0,rsu-3,4,4,59.20844719472694,59.24764409469456,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_008-w0003,True,0,rsu-1,4,4,59.29084501278596,59.33481111196695,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_010-w0003,True,0,rsu-4,4,4,59.38129099172949,59.41724369378733,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_012-w0003,True,0,rsu-1,4,4,59.463877169397335,59.50647139717879,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_014-w0003,True,0,rsu-4,4,4,59.629712207990494,59.66707353674493,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_002-w0004,True,0,rsu-3,4,4,74.03052894579734,74.07474776415162,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_004-w0004,True,0,rsu-3,4,4,74.08903950972432,74.12902322607245,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_008-w0004,True,0,rsu-3,4,4,74.1522950889901,74.18703052701895,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_010-w0004,True,0,rsu-3,4,4,74.28818056983887,74.32238034647486,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_012-w0004,True,0,rsu-2,4,4,74.36155451061867,74.39987353089253,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_014-w0004,True,0,rsu-4,4,4,74.45761287179425,74.49982194068501,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_false_accusation_rsu,case-grid-1003-veh_008-w0005,True,0,rsu-3,4,4,89.03197607236662,89.07162950297231,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_002-w0001,True,0,rsu-4,4,4,29.04144857059111,29.07851051473105,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_004-w0001,True,0,rsu-1,4,4,29.106562892855926,29.14734393729945,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_008-w0001,True,0,rsu-1,4,4,29.17711373083305,29.20963513060553,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_002-w0002,True,0,rsu-4,4,4,44.02931553022509,44.06670469922611,0,committed,28,10432,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_004-w0002,True,0,rsu-1,4,4,44.11492754541165,44.15245861598641,0,committed,27,10080,False,True,False,4,0,False
grid,1003,distributed_extension_concealment_rsu,case-grid-1003-veh_006-w0002,True,0,rsu-2,4,4,44.202467309463245,44.24507737183255,0,committed,27,10080,False,True,False,4,0,False
