seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1008,wdet-0a775fbb0a63c11a86cc2093,case-1008-veh_020-w0001,vehicle_witness,benign,benign,1,0
1008,wdet-0c12cbadf642391ca6578483,case-1008-veh_012-w0001,vehicle_witness,false_denm,benign,0,0
1008,wdet-0c176e22304107f52a9f01b3,case-1008-veh_004-w0001,vehicle_witness,speed_offset,speed_offset,1,1
1008,wdet-0d31df1931370ad9ab6ab1de,case-1008-veh_015-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-0e6db0c1281f87f237bcb5c1,case-1008-veh_022-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-11be4bc52ddd21694ee79307,case-1008-veh_020-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-11c1333fbb54f902e2c14b73,case-1008-veh_007-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-136dd2db2ebb6290ea0dc778,case-1008-veh_012-w0001,vehicle_witness,false_denm,benign,0,0
1008,wdet-14779c3c5e2c133e85c32fd5,case-1008-veh_017-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-14c987f81fccb501fc81f927,case-1008-veh_017-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-18cdbf61adad7ab310978903,case-1008-veh_023-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-191c917712e81b4d9f50d69f,case-1008-veh_006-w0001,vehicle_witness,replay,replay,1,1
1008,wdet-19b27cbcf20945f6bc5da0eb,case-1008-veh_002-w0001,vehicle_witness,position_offset,position_offset,1,1
1008,wdet-19fa5ad861d914718a3e41d6,case-1008-veh_004-w0001,vehicle_witness,speed_offset,speed_offset,1,1
1008,wdet-1bf3adf96a95f56f6a86e049,case-1008-veh_002-w0001,vehicle_witness,position_offset,position_offset,1,1
1008,wdet-20088def88416b7b2f3ce108,case-1008-veh_002-w0001,vehicle_witness,position_offset,position_offset,1,1
1008,wdet-207c6b07d7291952bc99afcf,case-1008-veh_004-w0001,vehicle_witness,speed_offset,speed_offset,1,1
1008,wdet-2097695454a51ce8fb098e3c,case-1008-veh_004-w0001,vehicle_witness,speed_offset,speed_offset,1,1
1008,wdet-2308994b47280bf07da28ae4,case-1008-veh_003-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-236ca319625a5a994c1d3d48,case-1008-veh_009-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-2587f7a80466d0b3e70c2ad7,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-25e0c0f814488b06d73dce28,case-1008-veh_016-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-26c612561f20c63fb8f6c51c,case-1008-veh_004-w0001,vehicle_witness,speed_offset,speed_offset,1,1
1008,wdet-277ff1f6c03526ffec24e43f,case-1008-veh_016-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-27e3853678836d69f0e3e40f,case-1008-veh_023-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-28a9836dda7341901acd15d6,case-1008-veh_010-w0001,vehicle_witness,flood,benign,-1,0
1008,wdet-29b755abe6aea0900bc52451,case-1008-veh_016-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-2a265d764204d8d255755689,case-1008-veh_011-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-2c544cf3771a4ed6109cde17,case-1008-veh_010-w0001,vehicle_witness,flood,benign,-1,0
1008,wdet-2cf0e01563f2da6b2f9c02ee,case-1008-veh_019-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-2e31e696e4230f3003f4f3c7,case-1008-veh_013-w0001,vehicle_witness,position_offset,benign,-1,0
1008,wdet-2f9e0a79c5c9b05c84cc7115,case-1008-veh_007-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-32f86db555dee4137b56e020,case-1008-veh_002-w0001,vehicle_witness,position_offset,position_offset,1,1
1008,wdet-3381396c33e7a716e0a507ae,case-1008-veh_022-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-33c01ff19e957401ee5816c0,case-1008-veh_008-w0001,vehicle_witness,certificate_tamper,benign,1,0
1008,wdet-352cda57a99ae852cdf32753,case-1008-veh_018-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-354a153f19e6a5a379acf0ac,case-1008-veh_003-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-35cbb55760609667ea664588,case-1008-veh_015-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-39e7175ca98aac833bf01fba,case-1008-veh_012-w0001,vehicle_witness,false_denm,benign,0,0
1008,wdet-3c1cd608019dd6c8b12f5b56,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-3cd665ebe24769731eb05f98,case-1008-veh_009-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-3ebc7d8716552e1bf53679a1,case-1008-veh_007-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-3ebdf3a3d6b40b175e9affa1,case-1008-veh_009-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-3fa2eae62ffad555e502c723,case-1008-veh_006-w0001,vehicle_witness,replay,replay,1,1
1008,wdet-40f5ffba98d2764bac3d0594,case-1008-veh_016-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-41cbc5d5c34b7d5f62adab3c,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-444a18ae5183c21507353ac7,case-1008-veh_017-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4480cb46579772931b412ae7,case-1008-veh_003-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-49d0c0b82aa8749d49bc95ea,case-1008-veh_008-w0001,vehicle_witness,certificate_tamper,benign,1,0
1008,wdet-4a6e8f939ebb9cd4f567ad26,case-1008-veh_018-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4b9607574e8b47372e35a14c,case-1008-veh_022-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4be1f57df8e6c8ba5f99c365,case-1008-veh_016-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4d4249ce57430dfba92fe51c,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4e7bcc32cc5f3a0817e8fa3c,case-1008-veh_021-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-4f04cb60ac1f8f2993374d8a,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5112c69a4fe9a6e3515cf13f,case-1008-veh_006-w0001,vehicle_witness,replay,replay,1,1
1008,wdet-5118f972ace1b13da68c8cf4,case-1008-veh_017-w0001,vehicle_witness,benign,benign,1,0
1008,wdet-52865904244a9eeb780212f4,case-1008-veh_011-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5295b0e32c28bce1aab472ae,case-1008-veh_018-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5421afc9b9b845839c513486,case-1008-veh_009-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-555fff89d07825f553f5e2d4,case-1008-veh_017-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-590b83c019fd2704d90c99e3,case-1008-veh_005-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5a3304ace805281b915bdebc,case-1008-veh_011-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5c655a7b90ff3c5c3b380561,case-1008-veh_014-w0001,vehicle_witness,benign,benign,-1,0
1008,wdet-5c85c8fa9a9691368a2fbd9a,case-1008-veh_023-w0001,vehicle_witness,benign,benign,-1,0
